Date,Name,Geotransform
20221251526,CMIPC-M6_G16_s20221251526_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251531,CMIPC-M6_G16_s20221251531_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251536,CMIPC-M6_G16_s20221251536_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251541,CMIPC-M6_G16_s20221251541_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251546,CMIPC-M6_G16_s20221251546_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251551,CMIPC-M6_G16_s20221251551_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251556,CMIPC-M6_G16_s20221251556_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251601,CMIPC-M6_G16_s20221251601_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251606,CMIPC-M6_G16_s20221251606_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251611,CMIPC-M6_G16_s20221251611_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251616,CMIPC-M6_G16_s20221251616_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251621,CMIPC-M6_G16_s20221251621_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251626,CMIPC-M6_G16_s20221251626_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251631,CMIPC-M6_G16_s20221251631_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251636,CMIPC-M6_G16_s20221251636_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251641,CMIPC-M6_G16_s20221251641_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251646,CMIPC-M6_G16_s20221251646_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251651,CMIPC-M6_G16_s20221251651_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251656,CMIPC-M6_G16_s20221251656_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251701,CMIPC-M6_G16_s20221251701_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251706,CMIPC-M6_G16_s20221251706_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251711,CMIPC-M6_G16_s20221251711_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251716,CMIPC-M6_G16_s20221251716_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251721,CMIPC-M6_G16_s20221251721_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251726,CMIPC-M6_G16_s20221251726_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251731,CMIPC-M6_G16_s20221251731_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251736,CMIPC-M6_G16_s20221251736_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251741,CMIPC-M6_G16_s20221251741_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251746,CMIPC-M6_G16_s20221251746_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251751,CMIPC-M6_G16_s20221251751_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251756,CMIPC-M6_G16_s20221251756_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251801,CMIPC-M6_G16_s20221251801_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251806,CMIPC-M6_G16_s20221251806_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251811,CMIPC-M6_G16_s20221251811_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251816,CMIPC-M6_G16_s20221251816_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251821,CMIPC-M6_G16_s20221251821_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251826,CMIPC-M6_G16_s20221251826_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251831,CMIPC-M6_G16_s20221251831_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251836,CMIPC-M6_G16_s20221251836_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251841,CMIPC-M6_G16_s20221251841_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251846,CMIPC-M6_G16_s20221251846_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251851,CMIPC-M6_G16_s20221251851_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251856,CMIPC-M6_G16_s20221251856_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251901,CMIPC-M6_G16_s20221251901_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251906,CMIPC-M6_G16_s20221251906_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251911,CMIPC-M6_G16_s20221251911_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251916,CMIPC-M6_G16_s20221251916_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251921,CMIPC-M6_G16_s20221251921_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251926,CMIPC-M6_G16_s20221251926_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221251931,CMIPC-M6_G16_s20221251931_tc_r-5443.png,"(-2851716.6214971635, 2004.0172965320528, 0.0, 2112234.2947484804, 0.0, -2004.0173498573824)"
20221301501,CMIPC-M6_G16_s20221301501_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301506,CMIPC-M6_G16_s20221301506_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301511,CMIPC-M6_G16_s20221301511_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301516,CMIPC-M6_G16_s20221301516_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301521,CMIPC-M6_G16_s20221301521_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301526,CMIPC-M6_G16_s20221301526_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301531,CMIPC-M6_G16_s20221301531_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301536,CMIPC-M6_G16_s20221301536_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301541,CMIPC-M6_G16_s20221301541_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301546,CMIPC-M6_G16_s20221301546_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301551,CMIPC-M6_G16_s20221301551_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301556,CMIPC-M6_G16_s20221301556_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301601,CMIPC-M6_G16_s20221301601_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301606,CMIPC-M6_G16_s20221301606_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301611,CMIPC-M6_G16_s20221301611_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301616,CMIPC-M6_G16_s20221301616_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301621,CMIPC-M6_G16_s20221301621_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301626,CMIPC-M6_G16_s20221301626_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301631,CMIPC-M6_G16_s20221301631_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301636,CMIPC-M6_G16_s20221301636_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301641,CMIPC-M6_G16_s20221301641_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301646,CMIPC-M6_G16_s20221301646_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301651,CMIPC-M6_G16_s20221301651_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301656,CMIPC-M6_G16_s20221301656_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301701,CMIPC-M6_G16_s20221301701_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301706,CMIPC-M6_G16_s20221301706_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301711,CMIPC-M6_G16_s20221301711_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301716,CMIPC-M6_G16_s20221301716_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301721,CMIPC-M6_G16_s20221301721_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301726,CMIPC-M6_G16_s20221301726_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301731,CMIPC-M6_G16_s20221301731_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301736,CMIPC-M6_G16_s20221301736_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301741,CMIPC-M6_G16_s20221301741_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301746,CMIPC-M6_G16_s20221301746_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301751,CMIPC-M6_G16_s20221301751_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301756,CMIPC-M6_G16_s20221301756_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301801,CMIPC-M6_G16_s20221301801_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301806,CMIPC-M6_G16_s20221301806_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301811,CMIPC-M6_G16_s20221301811_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301816,CMIPC-M6_G16_s20221301816_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301821,CMIPC-M6_G16_s20221301821_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301826,CMIPC-M6_G16_s20221301826_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301831,CMIPC-M6_G16_s20221301831_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301836,CMIPC-M6_G16_s20221301836_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301841,CMIPC-M6_G16_s20221301841_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301846,CMIPC-M6_G16_s20221301846_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301851,CMIPC-M6_G16_s20221301851_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301856,CMIPC-M6_G16_s20221301856_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301901,CMIPC-M6_G16_s20221301901_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301906,CMIPC-M6_G16_s20221301906_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301911,CMIPC-M6_G16_s20221301911_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301916,CMIPC-M6_G16_s20221301916_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301921,CMIPC-M6_G16_s20221301921_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301926,CMIPC-M6_G16_s20221301926_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221301931,CMIPC-M6_G16_s20221301931_tc_r-4505.png,"(-2561134.113500016, 2004.0172965320528, 0.0, 1961932.9935091771, 0.0, -2004.0173498573824)"
20221351431,CMIPC-M6_G16_s20221351431_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351436,CMIPC-M6_G16_s20221351436_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351441,CMIPC-M6_G16_s20221351441_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351446,CMIPC-M6_G16_s20221351446_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351451,CMIPC-M6_G16_s20221351451_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351456,CMIPC-M6_G16_s20221351456_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351501,CMIPC-M6_G16_s20221351501_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351506,CMIPC-M6_G16_s20221351506_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351511,CMIPC-M6_G16_s20221351511_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351516,CMIPC-M6_G16_s20221351516_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351521,CMIPC-M6_G16_s20221351521_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351526,CMIPC-M6_G16_s20221351526_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351531,CMIPC-M6_G16_s20221351531_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351536,CMIPC-M6_G16_s20221351536_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351541,CMIPC-M6_G16_s20221351541_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351546,CMIPC-M6_G16_s20221351546_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351551,CMIPC-M6_G16_s20221351551_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351556,CMIPC-M6_G16_s20221351556_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351601,CMIPC-M6_G16_s20221351601_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351606,CMIPC-M6_G16_s20221351606_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351611,CMIPC-M6_G16_s20221351611_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351616,CMIPC-M6_G16_s20221351616_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351621,CMIPC-M6_G16_s20221351621_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351626,CMIPC-M6_G16_s20221351626_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351631,CMIPC-M6_G16_s20221351631_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351636,CMIPC-M6_G16_s20221351636_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351641,CMIPC-M6_G16_s20221351641_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351646,CMIPC-M6_G16_s20221351646_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351651,CMIPC-M6_G16_s20221351651_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351656,CMIPC-M6_G16_s20221351656_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351701,CMIPC-M6_G16_s20221351701_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351706,CMIPC-M6_G16_s20221351706_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351711,CMIPC-M6_G16_s20221351711_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351716,CMIPC-M6_G16_s20221351716_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351721,CMIPC-M6_G16_s20221351721_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351726,CMIPC-M6_G16_s20221351726_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351731,CMIPC-M6_G16_s20221351731_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351736,CMIPC-M6_G16_s20221351736_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351741,CMIPC-M6_G16_s20221351741_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351746,CMIPC-M6_G16_s20221351746_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351751,CMIPC-M6_G16_s20221351751_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221351756,CMIPC-M6_G16_s20221351756_tc_r-9104.png,"(-2811636.275566523, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
